date,open,high,low,close,Regime_WF
2022-08-13 00:00:00+00:00,24401.7,24888.0,24291.22,24441.38,6
2022-08-14 00:00:00+00:00,24443.06,25047.56,24144.0,24305.24,6
2022-08-15 00:00:00+00:00,24305.25,25211.32,23773.22,24094.82,6
2022-08-16 00:00:00+00:00,24093.04,24247.49,23671.22,23854.74,6
2022-08-17 00:00:00+00:00,23856.15,24446.71,23180.4,23342.66,6
2022-08-18 00:00:00+00:00,23342.66,23600.0,23111.04,23191.2,6
2022-08-19 00:00:00+00:00,23191.45,23208.67,20783.57,20834.39,3
2022-08-20 00:00:00+00:00,20834.39,21382.85,20761.9,21140.07,3
2022-08-21 00:00:00+00:00,21140.07,21800.0,21069.11,21515.61,6
2022-08-22 00:00:00+00:00,21516.7,21548.71,20890.18,21399.83,6
2022-08-23 00:00:00+00:00,21400.75,21684.87,20890.14,21529.12,6
2022-08-24 00:00:00+00:00,21529.11,21900.0,21145.0,21368.08,6
2022-08-25 00:00:00+00:00,21368.05,21819.88,21310.15,21559.04,6
2022-08-26 00:00:00+00:00,21559.04,21886.77,20107.9,20241.05,6
2022-08-27 00:00:00+00:00,20239.14,20402.93,19800.0,20037.6,6
2022-08-28 00:00:00+00:00,20037.6,20171.18,19520.0,19555.61,6
2022-08-29 00:00:00+00:00,19555.61,20433.62,19550.79,20285.73,6
2022-08-30 00:00:00+00:00,20287.2,20576.25,19540.0,19811.66,6
2022-08-31 00:00:00+00:00,19813.03,20490.0,19797.94,20050.02,6
2022-09-01 00:00:00+00:00,20048.44,20208.37,19565.66,20131.46,6
2022-09-02 00:00:00+00:00,20132.64,20441.26,19755.29,19951.86,6
2022-09-03 00:00:00+00:00,19950.98,20055.93,19652.72,19831.9,6
2022-09-04 00:00:00+00:00,19832.45,20029.23,19583.1,20000.3,6
2022-09-05 00:00:00+00:00,20000.3,20057.27,19633.83,19796.84,6
2022-09-06 00:00:00+00:00,19795.34,20180.0,18649.51,18790.61,6
2022-09-07 00:00:00+00:00,18790.61,19464.06,18510.77,19292.84,6
2022-09-08 00:00:00+00:00,19292.85,19458.25,19012.0,19319.77,6
2022-09-09 00:00:00+00:00,19320.54,21597.22,19291.75,21360.11,6
2022-09-10 00:00:00+00:00,21361.62,21810.8,21111.13,21648.34,6
2022-09-11 00:00:00+00:00,21647.21,21860.0,21350.0,21826.87,6
2022-09-12 00:00:00+00:00,21826.87,22488.0,21538.51,22395.74,6
2022-09-13 00:00:00+00:00,22395.44,22799.0,19860.0,20173.57,6
2022-09-14 00:00:00+00:00,20173.62,20541.48,19617.62,20226.71,6
2022-09-15 00:00:00+00:00,20227.17,20330.24,19497.0,19701.88,6
2022-09-16 00:00:00+00:00,19701.88,19890.0,19320.01,19803.3,6
2022-09-17 00:00:00+00:00,19803.3,20189.0,19748.08,20113.62,6
2022-09-18 00:00:00+00:00,20112.61,20117.26,19335.62,19416.18,6
2022-09-19 00:00:00+00:00,19417.45,19686.2,18232.56,19537.02,6
2022-09-20 00:00:00+00:00,19537.02,19634.62,18711.87,18875.0,6
2022-09-21 00:00:00+00:00,18874.31,19956.0,18125.98,18461.36,6
2022-09-22 00:00:00+00:00,18461.36,19550.17,18356.39,19401.63,6
2022-09-23 00:00:00+00:00,19401.63,19500.0,18531.42,19289.91,6
2022-09-24 00:00:00+00:00,19288.57,19316.14,18805.34,18920.5,6
2022-09-25 00:00:00+00:00,18921.99,19180.21,18629.2,18807.38,6
2022-09-26 00:00:00+00:00,18809.13,19318.96,18680.72,19227.82,6
2022-09-27 00:00:00+00:00,19226.68,20385.86,18816.32,19079.13,6
2022-09-28 00:00:00+00:00,19078.1,19790.0,18471.28,19412.82,6
2022-09-29 00:00:00+00:00,19412.82,19645.52,18843.01,19591.51,6
2022-09-30 00:00:00+00:00,19590.54,20185.0,19155.36,19422.61,6
2022-10-01 00:00:00+00:00,19422.61,19484.0,19159.42,19310.95,6
2022-10-02 00:00:00+00:00,19312.24,19395.91,18920.35,19056.8,6
2022-10-03 00:00:00+00:00,19057.74,19719.1,18959.68,19629.08,6
2022-10-04 00:00:00+00:00,19629.08,20475.0,19490.6,20337.82,6
2022-10-05 00:00:00+00:00,20337.82,20365.6,19730.0,20158.26,6
2022-10-06 00:00:00+00:00,20158.26,20456.6,19853.0,19960.67,6
2022-10-07 00:00:00+00:00,19960.67,20068.82,19320.0,19530.09,6
2022-10-08 00:00:00+00:00,19530.09,19627.38,19237.14,19417.96,6
2022-10-09 00:00:00+00:00,19416.52,19558.0,19316.04,19439.02,6
2022-10-10 00:00:00+00:00,19439.96,19525.0,19020.25,19131.87,6
2022-10-11 00:00:00+00:00,19131.87,19268.09,18860.0,19060.0,6
2022-10-12 00:00:00+00:00,19060.0,19238.31,18965.88,19155.53,6
2022-10-13 00:00:00+00:00,19155.1,19513.79,18190.0,19375.13,6
2022-10-14 00:00:00+00:00,19375.58,19951.87,19070.37,19176.93,6
2022-10-15 00:00:00+00:00,19176.93,19227.68,18975.18,19069.39,6
2022-10-16 00:00:00+00:00,19068.4,19425.84,19063.74,19262.98,6
2022-10-17 00:00:00+00:00,19262.98,19676.96,19152.03,19549.86,6
2022-10-18 00:00:00+00:00,19548.48,19706.66,19091.0,19327.44,6
2022-10-19 00:00:00+00:00,19327.44,19360.16,19065.97,19123.97,6
2022-10-20 00:00:00+00:00,19123.35,19347.82,18900.0,19041.92,6
2022-10-21 00:00:00+00:00,19041.92,19250.0,18650.0,19164.37,6
2022-10-22 00:00:00+00:00,19164.37,19257.0,19112.72,19204.35,6
2022-10-23 00:00:00+00:00,19204.29,19695.0,19070.11,19570.4,6
2022-10-24 00:00:00+00:00,19570.4,19601.15,19157.0,19329.72,6
2022-10-25 00:00:00+00:00,19330.6,20415.87,19237.0,20080.07,6
2022-10-26 00:00:00+00:00,20079.02,21020.0,20050.41,20771.59,6
2022-10-27 00:00:00+00:00,20771.61,20872.21,20200.0,20295.11,6
2022-10-28 00:00:00+00:00,20295.11,20750.0,20000.09,20591.84,6
2022-10-29 00:00:00+00:00,20591.84,21085.0,20554.01,20809.67,6
2022-10-30 00:00:00+00:00,20809.68,20931.21,20515.0,20627.48,6
2022-10-31 00:00:00+00:00,20627.48,20845.92,20237.95,20490.74,6
2022-11-01 00:00:00+00:00,20490.74,20700.0,20330.74,20483.62,6
2022-11-02 00:00:00+00:00,20482.81,20800.0,20048.04,20151.84,6
2022-11-03 00:00:00+00:00,20151.84,20393.32,20031.24,20207.82,6
2022-11-04 00:00:00+00:00,20207.12,21302.05,20180.96,21148.52,6
2022-11-05 00:00:00+00:00,21148.52,21480.65,21080.65,21299.37,6
2022-11-06 00:00:00+00:00,21299.37,21365.27,20886.13,20905.58,6
2022-11-07 00:00:00+00:00,20905.58,21069.77,20384.89,20591.13,6
2022-11-08 00:00:00+00:00,20590.67,20700.88,17166.83,18547.23,3
2022-11-09 00:00:00+00:00,18545.38,18587.76,15588.0,15922.81,3
2022-11-10 00:00:00+00:00,15922.68,18199.0,15754.26,17601.15,3
2022-11-11 00:00:00+00:00,17602.45,17695.0,16361.6,17070.31,3
2022-11-12 00:00:00+00:00,17069.98,17119.1,16631.39,16812.08,3
2022-11-13 00:00:00+00:00,16813.16,16954.28,16229.0,16329.85,3
2022-11-14 00:00:00+00:00,16331.78,17190.0,15815.21,16619.46,3
2022-11-15 00:00:00+00:00,16617.72,17134.69,16527.72,16900.57,3
2022-11-16 00:00:00+00:00,16900.57,17015.92,16378.61,16662.76,3
2022-11-17 00:00:00+00:00,16661.61,16751.0,16410.74,16692.56,3
2022-11-18 00:00:00+00:00,16692.56,17011.0,16546.04,16700.45,3
2022-11-19 00:00:00+00:00,16699.43,16822.41,16553.53,16700.68,3
2022-11-20 00:00:00+00:00,16700.68,16753.33,16180.0,16280.23,3
2022-11-21 00:00:00+00:00,16279.5,16319.0,15476.0,15781.29,3
2022-11-22 00:00:00+00:00,15781.29,16315.0,15616.63,16226.94,3
2022-11-23 00:00:00+00:00,16227.96,16706.0,16160.2,16603.11,3
2022-11-24 00:00:00+00:00,16603.11,16812.63,16458.05,16598.95,3
2022-11-25 00:00:00+00:00,16599.55,16666.0,16342.81,16522.14,3
2022-11-26 00:00:00+00:00,16521.35,16701.99,16385.0,16458.57,3
2022-11-27 00:00:00+00:00,16457.61,16600.0,16401.0,16428.78,3
2022-11-28 00:00:00+00:00,16428.77,16487.04,15995.27,16212.91,6
2022-11-29 00:00:00+00:00,16212.18,16548.71,16100.0,16442.53,6
2022-11-30 00:00:00+00:00,16442.91,17249.0,16428.3,17163.64,6
2022-12-01 00:00:00+00:00,17165.53,17324.0,16855.01,16977.37,6
2022-12-02 00:00:00+00:00,16978.0,17105.73,16787.85,17092.74,6
2022-12-03 00:00:00+00:00,17092.13,17188.98,16858.74,16885.2,6
2022-12-04 00:00:00+00:00,16885.2,17202.84,16878.25,17105.7,6
2022-12-05 00:00:00+00:00,17106.65,17424.25,16867.0,16966.35,6
2022-12-06 00:00:00+00:00,16966.35,17107.01,16906.37,17088.96,6
2022-12-07 00:00:00+00:00,17088.96,17142.21,16678.83,16836.64,6
2022-12-08 00:00:00+00:00,16836.64,17299.0,16733.49,17224.1,6
2022-12-09 00:00:00+00:00,17224.1,17360.0,17058.21,17128.56,6
2022-12-10 00:00:00+00:00,17128.56,17227.72,17092.0,17127.49,6
2022-12-11 00:00:00+00:00,17127.49,17270.99,17071.0,17085.05,6
2022-12-12 00:00:00+00:00,17085.05,17241.89,16871.85,17209.83,6
2022-12-13 00:00:00+00:00,17208.93,18000.0,17080.14,17774.7,6
2022-12-14 00:00:00+00:00,17775.82,18387.95,17660.94,17803.15,6
2022-12-15 00:00:00+00:00,17804.01,17854.82,17275.51,17356.34,6
2022-12-16 00:00:00+00:00,17356.96,17531.73,16527.32,16632.12,6
2022-12-17 00:00:00+00:00,16631.5,16796.82,16579.85,16776.52,6
2022-12-18 00:00:00+00:00,16777.54,16863.26,16663.07,16738.21,6
2022-12-19 00:00:00+00:00,16739.0,16815.99,16256.3,16438.88,6
2022-12-20 00:00:00+00:00,16438.88,17061.27,16397.2,16895.56,6
2022-12-21 00:00:00+00:00,16896.15,16925.0,16723.0,16824.67,6
2022-12-22 00:00:00+00:00,16824.68,16868.52,16559.85,16821.43,6
2022-12-23 00:00:00+00:00,16821.9,16955.14,16731.13,16778.5,6
2022-12-24 00:00:00+00:00,16778.52,16869.99,16776.62,16836.12,6
2022-12-25 00:00:00+00:00,16835.73,16857.96,16721.0,16832.11,6
2022-12-26 00:00:00+00:00,16832.11,16944.52,16791.0,16919.39,6
2022-12-27 00:00:00+00:00,16919.39,16972.83,16592.37,16706.36,6
2022-12-28 00:00:00+00:00,16706.06,16785.19,16465.33,16547.31,6
2022-12-29 00:00:00+00:00,16547.32,16664.41,16488.91,16633.47,6
2022-12-30 00:00:00+00:00,16633.47,16677.35,16333.0,16607.48,6
2022-12-31 00:00:00+00:00,16607.48,16644.09,16470.0,16542.4,6
2023-01-01 00:00:00+00:00,16541.77,16628.0,16499.01,16616.75,6
2023-01-02 00:00:00+00:00,16617.17,16799.23,16548.7,16672.87,6
2023-01-03 00:00:00+00:00,16672.78,16778.4,16605.28,16675.18,6
2023-01-04 00:00:00+00:00,16675.65,16991.87,16652.66,16850.36,6
2023-01-05 00:00:00+00:00,16850.36,16879.82,16753.0,16831.85,6
2023-01-06 00:00:00+00:00,16831.85,17041.0,16679.0,16950.65,6
2023-01-07 00:00:00+00:00,16950.31,16981.91,16908.0,16943.57,6
2023-01-08 00:00:00+00:00,16943.83,17176.99,16911.0,17127.83,6
2023-01-09 00:00:00+00:00,17127.83,17398.8,17104.66,17178.26,6
2023-01-10 00:00:00+00:00,17179.04,17499.0,17146.34,17440.66,6
2023-01-11 00:00:00+00:00,17440.64,18000.0,17315.6,17943.26,6
2023-01-12 00:00:00+00:00,17943.26,19117.04,17892.05,18846.62,6
2023-01-13 00:00:00+00:00,18846.62,20000.0,18714.12,19930.01,6
2023-01-14 00:00:00+00:00,19930.01,21258.0,19888.05,20954.92,6
2023-01-15 00:00:00+00:00,20952.76,21050.74,20551.01,20871.5,6
2023-01-16 00:00:00+00:00,20872.99,21474.05,20611.48,21185.65,6
2023-01-17 00:00:00+00:00,21185.65,21647.45,20841.31,21134.81,6
2023-01-18 00:00:00+00:00,21132.29,21650.0,20407.15,20677.47,6
2023-01-19 00:00:00+00:00,20677.47,21192.0,20659.19,21071.59,6
2023-01-20 00:00:00+00:00,21071.59,22755.93,20861.28,22667.21,6
2023-01-21 00:00:00+00:00,22666.0,23371.8,22422.0,22783.55,6
2023-01-22 00:00:00+00:00,22783.35,23078.71,22292.37,22707.88,6
2023-01-23 00:00:00+00:00,22706.02,23180.0,22500.0,22916.45,6
2023-01-24 00:00:00+00:00,22917.81,23162.2,22462.93,22632.89,6
2023-01-25 00:00:00+00:00,22631.94,23816.73,22300.0,23060.94,6
2023-01-26 00:00:00+00:00,23060.42,23282.47,22850.01,23009.65,6
2023-01-27 00:00:00+00:00,23009.65,23500.0,22534.88,23074.16,6
2023-01-28 00:00:00+00:00,23074.16,23189.0,22878.46,23022.6,6
2023-01-29 00:00:00+00:00,23021.4,23960.54,22967.76,23742.3,6
2023-01-30 00:00:00+00:00,23743.37,23800.51,22500.0,22826.15,6
2023-01-31 00:00:00+00:00,22827.38,23320.0,22714.77,23125.13,6
2023-02-01 00:00:00+00:00,23125.13,23812.66,22760.23,23732.66,6
2023-02-02 00:00:00+00:00,23731.41,24255.0,23363.27,23488.94,6
2023-02-03 00:00:00+00:00,23489.33,23715.7,23204.62,23431.9,6
2023-02-04 00:00:00+00:00,23431.9,23587.78,23253.96,23326.84,6
2023-02-05 00:00:00+00:00,23327.66,23433.33,22743.0,22932.91,6
2023-02-06 00:00:00+00:00,22932.91,23158.25,22628.13,22762.52,6
2023-02-07 00:00:00+00:00,22762.52,23350.25,22745.78,23240.46,6
2023-02-08 00:00:00+00:00,23242.42,23452.0,22665.85,22963.0,6
2023-02-09 00:00:00+00:00,22961.85,23011.39,21688.0,21796.35,6
2023-02-10 00:00:00+00:00,21797.83,21938.16,21451.0,21625.19,6
2023-02-11 00:00:00+00:00,21625.19,21906.32,21599.78,21862.55,6
2023-02-12 00:00:00+00:00,21862.02,22090.0,21630.0,21783.54,6
2023-02-13 00:00:00+00:00,21782.37,21894.99,21351.07,21773.97,6
2023-02-14 00:00:00+00:00,21774.63,22319.08,21532.77,22199.84,6
2023-02-15 00:00:00+00:00,22199.84,24380.0,22047.28,24324.05,6
2023-02-16 00:00:00+00:00,24322.87,25250.0,23505.25,23517.72,6
2023-02-17 00:00:00+00:00,23517.72,25021.11,23339.37,24569.97,6
2023-02-18 00:00:00+00:00,24568.24,24877.0,24430.0,24631.95,6
2023-02-19 00:00:00+00:00,24632.05,25192.0,24192.57,24271.76,6
2023-02-20 00:00:00+00:00,24272.51,25121.23,23840.83,24842.2,6
2023-02-21 00:00:00+00:00,24843.89,25250.0,24148.34,24452.16,6
2023-02-22 00:00:00+00:00,24450.67,24476.05,23574.69,24182.21,6
2023-02-23 00:00:00+00:00,24182.21,24599.59,23608.0,23940.2,6
2023-02-24 00:00:00+00:00,23940.2,24132.35,22841.19,23185.29,6
2023-02-25 00:00:00+00:00,23184.04,23219.13,22722.0,23157.07,6
2023-02-26 00:00:00+00:00,23157.07,23689.99,23059.18,23554.85,6
2023-02-27 00:00:00+00:00,23554.85,23897.99,23106.77,23492.09,6
2023-02-28 00:00:00+00:00,23492.09,23600.0,23020.97,23141.57,6
2023-03-01 00:00:00+00:00,23141.57,24000.0,23020.03,23628.97,6
2023-03-02 00:00:00+00:00,23629.76,23796.93,23195.9,23465.32,6
2023-03-03 00:00:00+00:00,23465.32,23476.95,21971.13,22354.34,6
2023-03-04 00:00:00+00:00,22354.34,22410.0,22157.08,22346.57,6
2023-03-05 00:00:00+00:00,22346.57,22662.09,22189.22,22430.24,6
2023-03-06 00:00:00+00:00,22430.24,22602.19,22258.0,22410.0,6
2023-03-07 00:00:00+00:00,22409.41,22557.91,21927.0,22197.96,6
2023-03-08 00:00:00+00:00,22198.56,22287.0,21580.0,21705.44,6
2023-03-09 00:00:00+00:00,21704.37,21834.99,20042.72,20362.22,6
2023-03-10 00:00:00+00:00,20362.21,20367.78,19549.09,20150.69,6
2023-03-11 00:00:00+00:00,20150.69,20686.51,19765.03,20455.73,7
2023-03-12 00:00:00+00:00,20455.73,22150.0,20270.6,21997.11,7
2023-03-13 00:00:00+00:00,21998.05,24500.0,21813.88,24113.48,2
2023-03-14 00:00:00+00:00,24112.27,26386.87,23976.42,24670.41,2
2023-03-15 00:00:00+00:00,24670.41,25196.97,23896.95,24285.66,2
2023-03-16 00:00:00+00:00,24285.66,25167.4,24123.0,24998.78,8
2023-03-17 00:00:00+00:00,24998.78,27756.84,24890.0,27395.13,8
2023-03-18 00:00:00+00:00,27395.13,27724.85,26578.0,26907.49,8
2023-03-19 00:00:00+00:00,26907.49,28390.1,26827.22,27972.87,8
2023-03-20 00:00:00+00:00,27972.87,28472.0,27124.47,27717.01,8
2023-03-21 00:00:00+00:00,27717.01,28438.55,27303.1,28105.47,8
2023-03-22 00:00:00+00:00,28107.81,28868.05,26601.8,27250.97,8
2023-03-23 00:00:00+00:00,27250.97,28750.0,27105.0,28295.41,6
2023-03-24 00:00:00+00:00,28295.42,28374.3,27000.0,27454.47,6
2023-03-25 00:00:00+00:00,27454.46,27787.33,27156.09,27462.95,6
2023-03-26 00:00:00+00:00,27462.96,28194.4,27417.76,27968.05,6
2023-03-27 00:00:00+00:00,27968.05,28023.86,26508.14,27124.91,6
2023-03-28 00:00:00+00:00,27124.9,27520.0,26631.78,27261.07,6
2023-03-29 00:00:00+00:00,27261.06,28650.0,27240.1,28348.6,6
2023-03-30 00:00:00+00:00,28348.6,29184.68,27686.0,28028.53,6
2023-03-31 00:00:00+00:00,28028.53,28656.69,27511.71,28465.36,6
2023-04-01 00:00:00+00:00,28465.36,28819.71,28220.27,28452.73,6
2023-04-02 00:00:00+00:00,28452.74,28530.0,27856.43,28171.87,6
2023-04-03 00:00:00+00:00,28171.87,28500.99,27200.24,27800.0,6
2023-04-04 00:00:00+00:00,27800.0,28444.44,27662.79,28165.47,6
2023-04-05 00:00:00+00:00,28165.47,28775.0,27805.1,28170.01,6
2023-04-06 00:00:00+00:00,28170.01,28182.05,27711.0,28033.82,6
2023-04-07 00:00:00+00:00,28033.83,28100.0,27766.94,27906.33,6
2023-04-08 00:00:00+00:00,27906.34,28154.99,27859.02,27938.38,6
2023-04-09 00:00:00+00:00,27938.38,28530.0,27800.0,28323.76,6
2023-04-10 00:00:00+00:00,28323.76,29770.0,28170.0,29637.34,6
2023-04-11 00:00:00+00:00,29637.35,30550.0,29590.0,30200.42,6
2023-04-12 00:00:00+00:00,30200.43,30486.0,29637.4,29888.07,6
2023-04-13 00:00:00+00:00,29888.07,30595.0,29854.59,30373.84,6
2023-04-14 00:00:00+00:00,30373.84,31000.0,29966.0,30466.93,6
2023-04-15 00:00:00+00:00,30466.93,30595.6,30202.0,30295.09,6
2023-04-16 00:00:00+00:00,30295.1,30549.99,30120.0,30304.65,6
2023-04-17 00:00:00+00:00,30304.66,30316.06,29240.65,29430.27,6
2023-04-18 00:00:00+00:00,29430.27,30485.0,29096.78,30380.01,6
2023-04-19 00:00:00+00:00,30380.01,30413.53,28520.0,28797.1,6
2023-04-20 00:00:00+00:00,28797.1,29088.3,28010.0,28243.65,7
2023-04-21 00:00:00+00:00,28243.65,28374.02,27125.0,27262.84,7
2023-04-22 00:00:00+00:00,27262.84,27882.72,27140.35,27816.85,7
2023-04-23 00:00:00+00:00,27816.85,27816.85,27311.25,27590.6,7
2023-04-24 00:00:00+00:00,27590.59,28000.0,26942.82,27510.93,7
2023-04-25 00:00:00+00:00,27510.93,28399.99,27192.0,28300.79,7
2023-04-26 00:00:00+00:00,28300.8,30036.0,27235.0,28415.29,7
2023-04-27 00:00:00+00:00,28415.29,29890.0,28378.86,29472.77,7
2023-04-28 00:00:00+00:00,29472.77,29599.54,28891.0,29311.7,7
2023-04-29 00:00:00+00:00,29311.69,29448.88,29031.0,29230.45,7
2023-04-30 00:00:00+00:00,29230.45,29969.39,29079.59,29233.21,7
2023-05-01 00:00:00+00:00,29233.2,29337.34,27666.95,28068.26,7
2023-05-02 00:00:00+00:00,28068.26,28879.88,27872.0,28669.86,7
2023-05-03 00:00:00+00:00,28669.85,29266.66,28113.69,29026.16,7
2023-05-04 00:00:00+00:00,29026.16,29379.83,28663.64,28838.16,7
2023-05-05 00:00:00+00:00,28838.16,29677.0,28800.0,29505.61,7
2023-05-06 00:00:00+00:00,29505.6,29820.0,28300.0,28848.2,7
2023-05-07 00:00:00+00:00,28848.19,29138.29,28395.23,28430.1,7
2023-05-08 00:00:00+00:00,28430.09,28631.01,27262.0,27668.79,7
2023-05-09 00:00:00+00:00,27668.8,27818.0,27353.0,27628.27,7
2023-05-10 00:00:00+00:00,27628.28,28331.42,26777.0,27598.75,7
2023-05-11 00:00:00+00:00,27598.74,27630.14,26702.05,26968.62,7
2023-05-12 00:00:00+00:00,26968.61,27091.12,25811.46,26795.01,7
2023-05-13 00:00:00+00:00,26795.01,27045.45,26692.03,26775.28,7
2023-05-14 00:00:00+00:00,26775.27,27200.0,26560.53,26917.62,7
2023-05-15 00:00:00+00:00,26917.61,27663.59,26726.0,27162.14,7
2023-05-16 00:00:00+00:00,27162.15,27296.89,26852.11,27033.84,7
2023-05-17 00:00:00+00:00,27033.85,27500.0,26544.71,27405.61,7
2023-05-18 00:00:00+00:00,27405.62,27485.33,26361.2,26821.28,7
2023-05-19 00:00:00+00:00,26821.28,27183.6,26630.0,26880.26,7
2023-05-20 00:00:00+00:00,26880.26,27150.0,26825.11,27102.43,7
2023-05-21 00:00:00+00:00,27102.42,27277.55,26666.03,26747.78,7
2023-05-22 00:00:00+00:00,26747.78,27099.89,26538.21,26849.27,7
2023-05-23 00:00:00+00:00,26849.28,27495.83,26798.11,27219.61,7
2023-05-24 00:00:00+00:00,27219.61,27219.61,26080.5,26329.01,7
2023-05-25 00:00:00+00:00,26329.0,26631.98,25871.89,26473.79,7
2023-05-26 00:00:00+00:00,26473.8,26932.16,26327.24,26705.92,7
2023-05-27 00:00:00+00:00,26705.93,26895.0,26551.0,26854.27,7
2023-05-28 00:00:00+00:00,26854.28,28261.32,26764.36,28065.0,7
2023-05-29 00:00:00+00:00,28065.01,28447.14,27524.6,27736.4,7
2023-05-30 00:00:00+00:00,27736.39,28038.59,27554.0,27694.4,7
2023-05-31 00:00:00+00:00,27694.39,27835.51,26839.01,27210.35,7
2023-06-01 00:00:00+00:00,27210.36,27350.0,26605.05,26817.93,7
2023-06-02 00:00:00+00:00,26817.93,27300.0,26505.0,27242.59,7
2023-06-03 00:00:00+00:00,27242.59,27333.29,26914.93,27069.22,7
2023-06-04 00:00:00+00:00,27069.22,27455.02,26951.0,27115.21,7
2023-06-05 00:00:00+00:00,27115.2,27129.33,25388.0,25728.2,7
2023-06-06 00:00:00+00:00,25728.2,27355.33,25351.02,27230.08,7
2023-06-07 00:00:00+00:00,27230.07,27391.77,26125.01,26339.34,7
2023-06-08 00:00:00+00:00,26339.34,26810.0,26210.0,26498.61,7
2023-06-09 00:00:00+00:00,26498.62,26783.33,26269.91,26477.81,7
2023-06-10 00:00:00+00:00,26477.8,26533.87,25358.0,25841.21,7
2023-06-11 00:00:00+00:00,25841.22,26206.88,25634.7,25925.55,7
2023-06-12 00:00:00+00:00,25925.54,26106.48,25602.11,25905.19,7
2023-06-13 00:00:00+00:00,25905.2,26433.21,25712.57,25934.25,7
2023-06-14 00:00:00+00:00,25934.24,26098.0,24820.56,25128.6,7
2023-06-15 00:00:00+00:00,25128.6,25759.01,24800.0,25598.49,7
2023-06-16 00:00:00+00:00,25598.49,26518.0,25175.56,26345.0,7
2023-06-17 00:00:00+00:00,26345.01,26839.99,26181.0,26516.99,7
2023-06-18 00:00:00+00:00,26516.99,26700.0,26255.85,26339.97,7
2023-06-19 00:00:00+00:00,26339.98,27068.09,26256.61,26844.35,7
2023-06-20 00:00:00+00:00,26844.35,28402.74,26652.0,28307.99,8
2023-06-21 00:00:00+00:00,28308.0,30800.0,28257.99,29993.89,8
2023-06-22 00:00:00+00:00,29993.89,30500.0,29525.61,29884.92,8
2023-06-23 00:00:00+00:00,29884.92,31431.94,29800.0,30688.5,8
2023-06-24 00:00:00+00:00,30688.51,30800.0,30250.0,30527.43,8
2023-06-25 00:00:00+00:00,30527.44,31046.01,30277.49,30462.66,8
2023-06-26 00:00:00+00:00,30462.67,30666.0,29930.0,30267.99,8
2023-06-27 00:00:00+00:00,30267.99,30994.97,30226.17,30692.44,5
2023-06-28 00:00:00+00:00,30692.44,30709.74,29858.8,30077.41,5
2023-06-29 00:00:00+00:00,30077.4,30843.98,30049.98,30447.31,5
2023-06-30 00:00:00+00:00,30447.31,31282.0,29500.0,30472.0,5
2023-07-01 00:00:00+00:00,30471.99,30661.6,30320.57,30585.9,5
2023-07-02 00:00:00+00:00,30585.9,30791.0,30155.0,30617.03,5
2023-07-03 00:00:00+00:00,30617.02,31380.0,30570.27,31156.2,5
2023-07-04 00:00:00+00:00,31156.2,31350.69,30620.0,30766.51,5
2023-07-05 00:00:00+00:00,30766.52,30878.07,30200.0,30504.81,5
2023-07-06 00:00:00+00:00,30504.8,31500.0,29850.45,29895.43,5
2023-07-07 00:00:00+00:00,29895.42,30449.0,29701.02,30344.7,5
2023-07-08 00:00:00+00:00,30344.7,30386.81,30044.47,30284.63,4
2023-07-09 00:00:00+00:00,30284.63,30445.52,30061.12,30160.71,4
2023-07-10 00:00:00+00:00,30160.71,31045.78,29950.0,30411.57,4
2023-07-11 00:00:00+00:00,30411.57,30813.63,30300.0,30622.1,7
2023-07-12 00:00:00+00:00,30622.1,30983.25,30210.0,30380.0,7
2023-07-13 00:00:00+00:00,30380.0,31804.2,30251.0,31454.23,7
2023-07-14 00:00:00+00:00,31454.23,31630.0,29900.0,30312.01,7
2023-07-15 00:00:00+00:00,30312.0,30390.9,30200.0,30289.52,7
2023-07-16 00:00:00+00:00,30289.52,30441.46,30064.29,30231.99,7
2023-07-17 00:00:00+00:00,30232.0,30336.96,29659.2,30138.0,7
2023-07-18 00:00:00+00:00,30138.01,30239.78,29512.0,29859.13,7
2023-07-19 00:00:00+00:00,29859.14,30189.09,29761.96,29909.21,7
2023-07-20 00:00:00+00:00,29909.21,30417.46,29570.96,29800.0,7
2023-07-21 00:00:00+00:00,29800.0,30061.7,29726.34,29901.72,7
2023-07-22 00:00:00+00:00,29901.72,29999.0,29625.1,29794.0,7
2023-07-23 00:00:00+00:00,29793.99,30350.0,29730.0,30083.75,7
2023-07-24 00:00:00+00:00,30083.75,30099.58,28861.9,29176.5,7
2023-07-25 00:00:00+00:00,29176.5,29376.0,29047.65,29228.91,7
2023-07-26 00:00:00+00:00,29228.91,29690.0,29096.94,29351.96,7
2023-07-27 00:00:00+00:00,29351.95,29567.49,29083.85,29222.78,7
2023-07-28 00:00:00+00:00,29222.78,29542.22,29123.12,29314.14,7
2023-07-29 00:00:00+00:00,29314.14,29406.92,29256.18,29352.9,7
2023-07-30 00:00:00+00:00,29352.9,29449.0,29033.24,29281.09,7
2023-07-31 00:00:00+00:00,29281.09,29530.0,29101.8,29232.25,7
2023-08-01 00:00:00+00:00,29232.26,29739.25,28585.7,29705.99,7
2023-08-02 00:00:00+00:00,29705.99,30047.5,28927.5,29186.01,7
2023-08-03 00:00:00+00:00,29186.0,29433.33,28968.0,29193.64,7
2023-08-04 00:00:00+00:00,29193.65,29333.08,28807.54,29113.99,7
2023-08-05 00:00:00+00:00,29114.0,29152.23,28978.64,29072.13,7
